0,unknown
1,unknown
2,yes
3,unknown
4,unknown
5,unknown
6,unknown
7,unknown
8,unknown
9,unknown
10,unknown
11,unknown
12,unknown
13,unknown
14,unknown
15,unknown
16,unknown
17,unknown
18,unknown
19,unknown
20,unknown
21,yes
22,unknown
23,unknown
24,unknown
25,unknown
26,yes
27,unknown
28,unknown
29,unknown
30,unknown
31,unknown
32,unknown
33,unknown
34,unknown
35,yes
36,unknown
37,yes
38,unknown
39,unknown
40,unknown
41,unknown
42,unknown
43,unknown
44,yes
45,unknown
46,unknown
47,unknown
48,unknown
49,unknown
50,unknown
51,yes
52,unknown
53,unknown
54,unknown
55,unknown
56,unknown
57,unknown
58,unknown
59,unknown
60,unknown
61,unknown
62,unknown
63,unknown
64,yes
65,unknown
66,unknown
67,yes
68,unknown
69,unknown
70,unknown
71,unknown
72,unknown
73,unknown
74,yes
75,unknown
76,unknown
77,unknown
78,unknown
79,yes
80,unknown
81,unknown
82,yes
83,unknown
84,unknown
85,unknown
86,yes
87,unknown
88,unknown
89,unknown
90,yes
91,yes
92,unknown
93,unknown
94,yes
95,unknown
96,unknown
97,unknown
98,unknown
99,unknown
